category,source,ga:sessions_prev,ga:goalCompletionsAll_prev,ga:sessions_curr,ga:goalCompletionsAll_curr,sessionsChangeRate,goalCompletionsChangeRate,goalConversionRateAll_curr,goalConversionRateAll_prev
Social,Facebook,242,2,272,0,12.4,-100.0,0.0,0.83
Social,Twitter,44,1,91,1,106.82,0.0,1.1,2.27
Social,YouTube,8,0,21,0,162.5,0.0,0.0,0.0
Social,LinkedIn,24,0,19,0,-20.83,0.0,0.0,0.0
Social,TypePad,0,0,1,0,inf,0.0,0.0,0.0
Social,Google Groups,2,0,0,0,-100.0,0.0,0.0,0.0
Social,Google+,1,0,0,0,-100.0,0.0,0.0,0.0
Organic Search,google,6077,35,6775,39,11.49,11.43,0.58,0.58
Organic Search,bing,191,3,227,2,18.85,-33.33,0.88,1.57
Organic Search,yahoo,128,2,131,3,2.34,50.0,2.29,1.56
Organic Search,ask,12,0,14,0,16.67,0.0,0.0,0.0
Organic Search,aol,4,0,8,0,100.0,0.0,0.0,0.0
Organic Search,baidu,1,0,8,0,700.0,0.0,0.0,0.0
Organic Search,yandex,1,0,3,0,200.0,0.0,0.0,0.0
Organic Search,sogou,0,0,1,0,inf,0.0,0.0,0.0
Organic Search,avg,2,0,0,0,-100.0,0.0,0.0,0.0
Organic Search,rambler,1,0,0,0,-100.0,0.0,0.0,0.0
Paid Search,facebook,1,1,0,0,-100.0,-100.0,0.0,100.0
Referral,ct220.infusionsoft.com,33,2,112,5,239.39,150.0,4.46,6.06
Referral,richdadadvisors.com,54,3,104,1,92.59,-66.67,0.96,5.56
Referral,duckduckgo.com,20,0,26,0,30.0,0.0,0.0,0.0
Referral,patch.com,0,0,10,0,inf,0.0,0.0,0.0
Referral,free-fb-traffic.com,0,0,9,0,inf,0.0,0.0,0.0
Referral,app.asana.com,1,0,8,0,700.0,0.0,0.0,0.0
Referral,gerridetweiler.com,7,0,8,0,14.29,0.0,0.0,0.0
Referral,nvsos.gov,3,0,7,1,133.33,inf,14.29,0.0
Referral,toxicclient.com,5,0,6,0,20.0,0.0,0.0,0.0
Referral,ecommerce-seo.org,0,0,6,0,inf,0.0,0.0,0.0
Referral,sutlaw.com,4,0,5,0,25.0,0.0,0.0,0.0
Referral,outlook.live.com,2,0,5,0,150.0,0.0,0.0,0.0
Referral,blog.credit.com,2,0,4,0,100.0,0.0,0.0,0.0
Referral,takingstock.biz,3,0,4,0,33.33,0.0,0.0,0.0
Referral,amazon.com,0,0,4,0,inf,0.0,0.0,0.0
Referral,search.pch.com,0,0,4,0,inf,0.0,0.0,0.0
Referral,mybestadvisors.com,6,0,3,0,-50.0,0.0,0.0,0.0
Referral,search.tb.ask.com,5,0,3,0,-40.0,0.0,0.0,0.0
Referral,successdna.com,3,0,3,0,0.0,0.0,0.0,0.0
Referral,entrepreneur.com,0,0,3,0,inf,0.0,0.0,0.0
Referral,searchprivacy.co,0,0,3,0,inf,0.0,0.0,0.0
Referral,search.mysearch.com,0,0,3,0,inf,0.0,0.0,0.0
Referral,allbusiness.com,5,0,3,0,-40.0,0.0,0.0,0.0
Referral,nevada-registered-agents.com,2,1,2,0,0.0,-100.0,0.0,50.0
Referral,theselfemployed.com,0,0,2,0,inf,0.0,0.0,0.0
Referral,finecomb.com,0,0,2,0,inf,0.0,0.0,0.0
Referral,m.huffpost.com,1,0,2,0,100.0,0.0,0.0,0.0
Referral,mail.google.com,1,0,2,0,100.0,0.0,0.0,0.0
Referral,app.buzzsumo.com,0,0,2,0,inf,0.0,0.0,0.0
Referral,corporatedirect.com,2,0,2,0,0.0,0.0,0.0,0.0
Referral,yaahlaa.com,8,0,2,0,-75.0,0.0,0.0,0.0
Referral,biggerpockets.com,5,0,2,0,-60.0,0.0,0.0,0.0
Referral,search.earthlink.net,2,0,2,0,0.0,0.0,0.0,0.0
Referral,owa10.myoutlookonline.com,1,0,1,0,0.0,0.0,0.0,0.0
Referral,search.fulltabsearch.com,0,0,1,0,inf,0.0,0.0,0.0
Referral,members.theinvestormachine.com,1,0,1,0,0.0,0.0,0.0,0.0
Referral,search.handycafe.com,0,0,1,0,inf,0.0,0.0,0.0
Referral,mg.mail.yahoo.com,3,0,1,0,-66.67,0.0,0.0,0.0
Referral,startpage.com,0,0,1,0,inf,0.0,0.0,0.0
Referral,search.gmx.net,0,0,1,0,inf,0.0,0.0,0.0
Referral,myprivatesearch.com,0,0,1,0,inf,0.0,0.0,0.0
Referral,ph.search.yahoo.com,0,0,1,0,inf,0.0,0.0,0.0
Referral,snip.ly,0,0,1,0,inf,0.0,0.0,0.0
Referral,retireyoungrich.com,0,0,1,0,inf,0.0,0.0,0.0
Referral,searchall.com,1,0,1,0,0.0,0.0,0.0,0.0
Referral,news-square.com,0,0,1,0,inf,0.0,0.0,0.0
Referral,prweb.com,0,0,1,0,inf,0.0,0.0,0.0
Referral,simpli.com,1,0,1,0,0.0,0.0,0.0,0.0
Referral,pressnewsroom.com,0,0,1,0,inf,0.0,0.0,0.0
Referral,securesearch.co,0,0,1,0,inf,0.0,0.0,0.0
Referral,adguard.com,0,0,1,0,inf,0.0,0.0,0.0
Referral,webcrawler.com,0,0,1,0,inf,0.0,0.0,0.0
Referral,lawyers.justia.com,0,0,1,0,inf,0.0,0.0,0.0
Referral,ampower.me,0,0,1,0,inf,0.0,0.0,0.0
Referral,aurorameyer.com,0,0,1,0,inf,0.0,0.0,0.0
Referral,wyoming-registered-agents.com,2,0,1,0,-50.0,0.0,0.0,0.0
Referral,carsonvalleynv.org,0,0,1,0,inf,0.0,0.0,0.0
Referral,www1.looksmart.com,0,0,1,0,inf,0.0,0.0,0.0
Referral,cbsnews.com,0,0,1,0,inf,0.0,0.0,0.0
Referral,chorus.terakeet.com,2,0,1,0,-50.0,0.0,0.0,0.0
Referral,whypoland.info,0,0,1,0,inf,0.0,0.0,0.0
Referral,credit101.help,0,0,1,0,inf,0.0,0.0,0.0
Referral,dereferer.org,1,0,1,0,0.0,0.0,0.0,0.0
Referral,webmail.west.cox.net,0,0,1,0,inf,0.0,0.0,0.0
Referral,informationvine.com,7,0,1,0,-85.71,0.0,0.0,0.0
Referral,us-mg6.mail.yahoo.com,0,0,1,0,inf,0.0,0.0,0.0
Referral,thehoth.groovehq.com,0,0,1,0,inf,0.0,0.0,0.0
Referral,email14.godaddy.com,0,0,1,0,inf,0.0,0.0,0.0
Referral,thesmartsearch.net,2,0,1,0,-50.0,0.0,0.0,0.0
Referral,info.dogpile.com,2,0,1,0,-50.0,0.0,0.0,0.0
Referral,frontpage.pch.com,0,0,1,0,inf,0.0,0.0,0.0
Referral,us.wow.com,0,0,1,0,inf,0.0,0.0,0.0
Referral,search.xfinity.com,3,0,0,0,-100.0,0.0,0.0,0.0
Referral,threadcontent.next.ecollege.com,1,0,0,0,-100.0,0.0,0.0,0.0
Referral,spezkom.gq,1,0,0,0,-100.0,0.0,0.0,0.0
Referral,us.yhs4.search.yahoo.com,1,0,0,0,-100.0,0.0,0.0,0.0
Referral,time.com,3,0,0,0,-100.0,0.0,0.0,0.0
Referral,wtvm.com,1,0,0,0,-100.0,0.0,0.0,0.0
Referral,whitepages.com,4,0,0,0,-100.0,0.0,0.0,0.0
Referral,us.search.yahoo.com,2,0,0,0,-100.0,0.0,0.0,0.0
Referral,semrush.com,6,0,0,0,-100.0,0.0,0.0,0.0
Referral,t.yesware.com,2,0,0,0,-100.0,0.0,0.0,0.0
Referral,netmail.verizon.com,2,0,0,0,-100.0,0.0,0.0,0.0
Referral,satprnews.com,1,0,0,0,-100.0,0.0,0.0,0.0
Referral,reference.com,1,0,0,0,-100.0,0.0,0.0,0.0
Referral,barrymoltz.com,1,0,0,0,-100.0,0.0,0.0,0.0
Referral,ca.search.yahoo.com,1,0,0,0,-100.0,0.0,0.0,0.0
Referral,cbs8.com,2,0,0,0,-100.0,0.0,0.0,0.0
Referral,com.google.android.gm,3,0,0,0,-100.0,0.0,0.0,0.0
Referral,com.google.android.googlequicksearchbox,51,0,0,0,-100.0,0.0,0.0,0.0
Referral,cox.com,1,0,0,0,-100.0,0.0,0.0,0.0
Referral,dnserrorassist.att.net,1,0,0,0,-100.0,0.0,0.0,0.0
Referral,e-commerce-seo.com,1,0,0,0,-100.0,0.0,0.0,0.0
Referral,e-commerce-seo1.com,4,0,0,0,-100.0,0.0,0.0,0.0
Referral,ecosia.org,1,0,0,0,-100.0,0.0,0.0,0.0
Referral,forum.mobilehomeuniversity.com,3,0,0,0,-100.0,0.0,0.0,0.0
Referral,goto.my.salesforce.com,1,0,0,0,-100.0,0.0,0.0,0.0
Referral,hainesandlagerquist.com,1,0,0,0,-100.0,0.0,0.0,0.0
Referral,home.suddenlink.net,1,0,0,0,-100.0,0.0,0.0,0.0
Referral,info.com,1,0,0,0,-100.0,0.0,0.0,0.0
Referral,int.search.tb.ask.com,2,0,0,0,-100.0,0.0,0.0,0.0
Referral,jerushatechnologies.com,1,0,0,0,-100.0,0.0,0.0,0.0
Referral,kmir.com,1,0,0,0,-100.0,0.0,0.0,0.0
Referral,lookup.t-mobile.com,1,0,0,0,-100.0,0.0,0.0,0.0
Referral,loopnet.com,4,0,0,0,-100.0,0.0,0.0,0.0
Referral,member.impactradius.com,1,0,0,0,-100.0,0.0,0.0,0.0
Referral,military-technologies.net,2,0,0,0,-100.0,0.0,0.0,0.0
Referral,motherboard.vice.com,245,0,0,0,-100.0,0.0,0.0,0.0
Referral,ahrefs.com,3,0,0,0,-100.0,0.0,0.0,0.0
Referral,networksolutionsemail.com,1,0,0,0,-100.0,0.0,0.0,0.0
Referral,nuitoi.com,1,0,0,0,-100.0,0.0,0.0,0.0
Referral,onlinecourses.corporatedirect.com,1,0,0,0,-100.0,0.0,0.0,0.0
Referral,pacificbookreview.com,1,0,0,0,-100.0,0.0,0.0,0.0
Referral,petitions.whitehouse.gov,11,0,0,0,-100.0,0.0,0.0,0.0
Referral,yellowpages.com,2,0,0,0,-100.0,0.0,0.0,0.0
Direct,(direct),2001,54,2063,51,3.1,-5.56,2.47,2.7
Email,CD-Newsletter,621,3,314,1,-49.44,-66.67,0.32,0.48
Email,Incorporation-Packet,24,0,26,0,8.33,0.0,0.0,0.0
Email,email-signature,21,0,23,0,9.52,0.0,0.0,0.0
Email,Infusionsoft-signature,0,0,20,1,inf,inf,5.0,0.0
Email,email,20,0,5,0,-75.0,0.0,0.0,0.0
Email,FYOB-Earlybird,1,0,2,0,100.0,0.0,0.0,0.0
Email,FYOB-Earlybird-2nd-Email,2,0,1,0,-50.0,0.0,0.0,0.0
Email,Toolbox-50-off,2,0,0,0,-100.0,0.0,0.0,0.0
Other,incorporation-pdf,18,0,18,1,0.0,inf,5.56,0.0
Other,site,7,0,3,0,-57.14,0.0,0.0,0.0
Other,Rich+Dad+Advisors,0,0,2,0,inf,0.0,0.0,0.0
