ga:pagePath,ga:pageviews_prev,ga:pageviews_curr,Delta,Delta_%
corporatedirect.com/,510,0,-510,100.0
www.corporatedirect.com/blog/swart-enterprises-inc-v-california-franchise-tax-board/,370,100,-270,72.97
www.corporatedirect.com/corporate-clean-up/,238,101,-137,57.56
www.corporatedirect.com/asset-protection/,324,238,-86,26.54
www.corporatedirect.com/business-credit/,310,232,-78,25.16
